2013-12-05,1.023,J00491
2013-12-06,1.024,J00491
2013-12-09,1.025,J00491
2013-12-10,1.025,J00491
2013-12-11,1.023,J00491
2013-12-12,1.024,J00491
2013-12-13,1.024,J00491
2013-12-16,1.024,J00491
2013-12-17,1.023,J00491
2013-12-18,1.022,J00491
2013-12-19,1.023,J00491
2013-12-20,1.019,J00491
2013-12-23,1.022,J00491
2013-12-24,1.019,J00491
2013-12-25,1.02,J00491
2013-12-26,1.02,J00491
2013-12-27,1.02,J00491
2013-12-30,1.02,J00491
2013-12-31,1.022,J00491
2014-01-02,1.021,J00491
2014-01-03,1.021,J00491
2014-01-06,1.02,J00491
2014-01-07,1.021,J00491
2014-01-08,1.02,J00491
2014-01-09,1.019,J00491
2014-01-10,1.019,J00491
2014-01-13,1.018,J00491
2014-01-14,1.019,J00491
2014-01-15,1.018,J00491
2014-01-16,1.02,J00491
2014-01-17,1.013,J00491
2014-01-20,1.013,J00491
2014-01-21,1.015,J00491
2014-01-22,1.015,J00491
2014-01-23,1.017,J00491
2014-01-24,1.015,J00491
2014-01-27,1.015,J00491
2014-01-28,1.015,J00491
2014-01-29,1.016,J00491
2014-01-30,1.017,J00491
2014-02-07,1.018,J00491
2014-02-10,1.019,J00491
2014-02-11,1.02,J00491
2014-02-12,1.02,J00491
2014-02-13,1.021,J00491
2014-02-14,1.023,J00491
2014-02-17,1.022,J00491
2014-02-18,1.022,J00491
2014-02-19,1.025,J00491
2014-02-20,1.025,J00491
2014-02-21,1.027,J00491
2014-02-24,1.027,J00491
2014-02-25,1.027,J00491
2014-02-26,1.024,J00491
2014-02-27,1.026,J00491
2014-02-28,1.027,J00491
2014-03-03,1.028,J00491
2014-03-04,1.028,J00491
2014-03-05,1.027,J00491
2014-03-06,1.028,J00491
2014-03-07,1.027,J00491
2014-03-10,1.028,J00491
2014-03-11,1.028,J00491
2014-03-12,1.027,J00491
2014-03-13,1.027,J00491
2014-03-14,1.028,J00491
2014-03-17,1.028,J00491
2014-03-18,1.029,J00491
2014-03-19,1.028,J00491
2014-03-20,1.028,J00491
2014-03-21,1.029,J00491
2014-03-24,1.03,J00491
2014-03-25,1.03,J00491
2014-03-26,1.029,J00491
2014-03-27,1.029,J00491
2014-03-28,1.029,J00491
2014-03-31,1.03,J00491
2014-04-01,1.031,J00491
2014-04-02,1.031,J00491
2014-04-03,1.033,J00491
2014-04-04,1.033,J00491
2014-04-08,1.034,J00491
2014-04-09,1.035,J00491
2014-04-10,1.036,J00491
2014-04-11,1.036,J00491
2014-04-14,1.037,J00491
2014-04-15,1.039,J00491
2014-04-16,1.04,J00491
2014-04-17,1.04,J00491
2014-04-18,1.042,J00491
2014-04-21,1.043,J00491
2014-04-22,1.044,J00491
2014-04-23,1.045,J00491
2014-04-24,1.045,J00491
2014-04-25,1.045,J00491
2014-04-28,1.045,J00491
2014-04-29,1.045,J00491
2014-04-30,1.046,J00491
2014-05-05,1.047,J00491
2014-05-06,1.049,J00491
2014-05-07,1.05,J00491
2014-05-08,1.054,J00491
2014-05-09,1.055,J00491
2014-05-12,1.056,J00491
2014-05-13,1.056,J00491
2014-05-14,1.056,J00491
2014-05-15,1.056,J00491
2014-05-16,1.055,J00491
2014-05-19,1.056,J00491
2014-05-20,1.057,J00491
2014-05-21,1.057,J00491
2014-05-22,1.057,J00491
2014-05-23,1.058,J00491
2014-05-26,1.058,J00491
2014-05-27,1.059,J00491
2014-05-28,1.059,J00491
2014-05-29,1.063,J00491
2014-05-30,1.062,J00491
2014-06-03,1.064,J00491
2014-06-04,1.065,J00491
2014-06-05,1.065,J00491
2014-06-06,1.065,J00491
2014-06-09,1.066,J00491
2014-06-10,1.067,J00491
2014-06-11,1.067,J00491
2014-06-12,1.067,J00491
2014-06-13,1.068,J00491
2014-06-16,1.069,J00491
2014-06-17,1.069,J00491
2014-06-18,1.069,J00491
2014-06-19,1.069,J00491
2014-06-20,1.069,J00491
2014-06-23,1.07,J00491
2014-06-24,1.07,J00491
2014-06-25,1.071,J00491
2014-06-26,1.071,J00491
2014-06-27,1.071,J00491
2014-06-30,1.072,J00491
2014-07-01,1.071,J00491
2014-07-02,1.071,J00491
2014-07-03,1.071,J00491
2014-07-04,1.071,J00491
2014-07-07,1.071,J00491
2014-07-08,1.071,J00491
2014-07-09,1.071,J00491
2014-07-10,1.071,J00491
2014-07-11,1.072,J00491
2014-07-14,1.073,J00491
2014-07-15,1.073,J00491
2014-07-16,1.071,J00491
2014-07-17,1.073,J00491
2014-07-18,1.073,J00491
2014-07-21,1.074,J00491
2014-07-22,1.074,J00491
2014-07-23,1.074,J00491
2014-07-24,1.075,J00491
2014-07-25,1.076,J00491
2014-07-28,1.076,J00491
2014-07-29,1.078,J00491
2014-07-30,1.077,J00491
2014-07-31,1.079,J00491
2014-08-01,1.08,J00491
2014-08-04,1.081,J00491
2014-08-05,1.081,J00491
2014-08-06,1.081,J00491
2014-08-07,1.082,J00491
2014-08-08,1.083,J00491
2014-08-11,1.084,J00491
2014-08-12,1.084,J00491
2014-08-13,1.085,J00491
2014-08-14,1.085,J00491
2014-08-15,1.086,J00491
2014-08-18,1.087,J00491
2014-08-19,1.087,J00491
2014-08-20,1.088,J00491
2014-08-21,1.088,J00491
2014-08-22,1.089,J00491
2014-08-25,1.09,J00491
2014-08-26,1.09,J00491
2014-08-27,1.09,J00491
2014-08-28,1.09,J00491
2014-08-29,1.091,J00491
2014-09-01,1.092,J00491
2014-09-02,1.093,J00491
2014-09-03,1.093,J00491
2014-09-04,1.094,J00491
2014-09-05,1.094,J00491
2014-09-09,1.095,J00491
2014-09-10,1.095,J00491
2014-09-11,1.096,J00491
2014-09-12,1.096,J00491
2014-09-15,1.096,J00491
2014-09-16,1.096,J00491
2014-09-17,1.097,J00491
2014-09-18,1.098,J00491
2014-09-19,1.098,J00491
2014-09-22,1.099,J00491
2014-09-23,1.099,J00491
2014-09-24,1.099,J00491
2014-09-25,1.099,J00491
2014-09-26,1.1,J00491
2014-09-29,1.1,J00491
2014-09-30,1.1,J00491
2014-10-08,1.103,J00491
2014-10-09,1.103,J00491
2014-10-10,1.103,J00491
2014-10-13,1.104,J00491
2014-10-14,1.105,J00491
2014-10-15,1.106,J00491
2014-10-16,1.106,J00491
2014-10-17,1.107,J00491
2014-10-20,1.11,J00491
2014-10-21,1.11,J00491
2014-10-22,1.111,J00491
2014-10-23,1.111,J00491
2014-10-24,1.112,J00491
2014-10-27,1.113,J00491
2014-10-28,1.115,J00491
2014-10-29,1.117,J00491
2014-10-30,1.117,J00491
2014-10-31,1.118,J00491
2014-11-03,1.118,J00491
2014-11-04,1.121,J00491
2014-11-05,1.121,J00491
2014-11-06,1.122,J00491
2014-11-07,1.122,J00491
2014-11-10,1.126,J00491
2014-11-11,1.129,J00491
2014-11-12,1.129,J00491
2014-11-13,1.129,J00491
2014-11-14,1.129,J00491
2014-11-17,1.132,J00491
2014-11-18,1.133,J00491
2014-11-19,1.133,J00491
2014-11-20,1.133,J00491
2014-11-21,1.135,J00491
2014-11-24,1.136,J00491
2014-11-25,1.137,J00491
2014-11-26,1.138,J00491
2014-11-27,1.138,J00491
2014-11-28,1.139,J00491
2014-12-01,1.14,J00491
2014-12-02,1.139,J00491
2014-12-03,1.14,J00491
2014-12-04,1.14,J00491
2014-12-05,1.141,J00491
2014-12-08,1.144,J00491
2014-12-09,1.14,J00491
2014-12-10,1.137,J00491
2014-12-11,1.134,J00491
2014-12-12,1.135,J00491
2014-12-15,1.136,J00491
2014-12-16,1.143,J00491
2014-12-17,1.144,J00491
2014-12-18,1.149,J00491
2014-12-19,1.15,J00491
2014-12-22,1.154,J00491
2014-12-23,1.151,J00491
2014-12-24,1.147,J00491
2014-12-29,1.154,J00491
2014-12-30,1.153,J00491
2014-12-31,1.158,J00491
2015-01-07,1.163,J00491
2015-01-08,1.163,J00491
2015-01-09,1.164,J00491
2015-01-12,1.165,J00491
2015-01-13,1.165,J00491
2015-01-14,1.165,J00491
2015-01-15,1.164,J00491
2015-01-16,1.164,J00491
2015-01-19,1.166,J00491
2015-01-20,1.167,J00491
2015-01-21,1.167,J00491
2015-01-22,1.167,J00491
2015-01-23,1.167,J00491
2015-01-26,1.168,J00491
2015-01-27,1.169,J00491
2015-01-28,1.168,J00491
2015-01-29,1.168,J00491
2015-01-30,1.168,J00491
2015-02-02,1.168,J00491
2015-02-03,1.169,J00491
2015-02-04,1.169,J00491
2015-02-05,1.169,J00491
2015-02-06,1.168,J00491
2015-02-09,1.171,J00491
2015-02-10,1.172,J00491
2015-02-11,1.174,J00491
2015-02-12,1.176,J00491
2015-02-13,1.178,J00491
2015-02-16,1.18,J00491
2015-02-17,1.181,J00491
2015-02-25,1.181,J00491
2015-02-26,1.183,J00491
2015-02-27,1.181,J00491
2015-03-02,1.183,J00491
2015-03-03,1.181,J00491
2015-03-04,1.18,J00491
2015-03-05,1.177,J00491
2015-03-06,1.178,J00491
2015-03-09,1.181,J00491
2015-03-10,1.181,J00491
2015-03-11,1.181,J00491
2015-03-12,1.183,J00491
2015-03-13,1.184,J00491
2015-03-16,1.191,J00491
2015-03-17,1.196,J00491
2015-03-18,1.197,J00491
2015-03-19,1.195,J00491
2015-03-20,1.198,J00491
2015-03-23,1.2,J00491
2015-03-24,1.198,J00491
2015-03-25,1.193,J00491
2015-03-26,1.194,J00491
2015-03-27,1.194,J00491
2015-03-30,1.198,J00491
2015-03-31,1.196,J00491
2015-04-01,1.197,J00491
2015-04-02,1.2,J00491
2015-04-03,1.203,J00491
2015-04-07,1.207,J00491
2015-04-08,1.206,J00491
2015-04-09,1.203,J00491
2015-04-10,1.207,J00491
2015-04-13,1.21,J00491
2015-04-14,1.208,J00491
2015-04-15,1.204,J00491
2015-04-16,1.206,J00491
2015-04-17,1.212,J00491
2015-04-20,1.211,J00491
2015-04-21,1.215,J00491
2015-04-22,1.226,J00491
2015-04-23,1.225,J00491
2015-04-24,1.226,J00491
2015-04-27,1.231,J00491
2015-04-28,1.224,J00491
2015-04-29,1.225,J00491
2015-04-30,1.226,J00491
2015-05-04,1.23,J00491
2015-05-05,1.22,J00491
2015-05-06,1.216,J00491
2015-05-07,1.211,J00491
2015-05-08,1.215,J00491
2015-05-11,1.224,J00491
2015-05-12,1.23,J00491
2015-05-13,1.228,J00491
2015-05-14,1.231,J00491
2015-05-15,1.228,J00491
2015-05-18,1.227,J00491
2015-05-19,1.236,J00491
2015-05-20,1.242,J00491
2015-05-21,1.251,J00491
2015-05-22,1.254,J00491
2015-05-25,1.258,J00491
2015-05-26,1.263,J00491
2015-05-27,1.267,J00491
2015-05-28,1.263,J00491
2015-05-29,1.263,J00491
2015-06-01,1.269,J00491
2015-06-02,1.274,J00491
2015-06-03,1.272,J00491
2015-06-04,1.273,J00491
2015-06-05,1.275,J00491
2015-06-08,1.276,J00491
2015-06-09,1.278,J00491
2015-06-10,1.277,J00491
2015-06-11,1.276,J00491
2015-06-12,1.277,J00491
2015-06-15,1.277,J00491
2015-06-16,1.272,J00491
2015-06-17,1.273,J00491
2015-06-18,1.27,J00491
2015-06-19,1.261,J00491
2015-06-23,1.261,J00491
2015-06-24,1.264,J00491
2015-06-25,1.26,J00491
2015-06-26,1.251,J00491
2015-06-29,1.247,J00491
2015-07-02,1.243,J00491
2015-07-03,1.239,J00491
2015-07-06,1.243,J00491
2015-07-07,1.243,J00491
2015-07-08,1.236,J00491
2015-07-09,1.242,J00491
2015-07-10,1.244,J00491
2015-07-13,1.246,J00491
2015-07-14,1.253,J00491
2015-07-15,1.245,J00491
2015-07-16,1.246,J00491
2015-07-17,1.25,J00491
2015-07-20,1.251,J00491
2015-07-21,1.253,J00491
2015-07-22,1.252,J00491
2015-07-23,1.255,J00491
2015-07-24,1.254,J00491
2015-07-27,1.25,J00491
2015-07-28,1.249,J00491
2015-07-29,1.252,J00491
2015-07-30,1.251,J00491
2015-07-31,1.252,J00491
2015-08-03,1.253,J00491
2015-08-04,1.256,J00491
2015-08-05,1.255,J00491
2015-08-06,1.255,J00491
2015-08-07,1.258,J00491
2015-08-10,1.26,J00491
2015-08-11,1.26,J00491
2015-08-12,1.26,J00491
2015-08-13,1.26,J00491
2015-08-14,1.261,J00491
2015-08-17,1.262,J00491
